,Mu(eV),Temp(K),ElCond_xx,ElCond_xy,ElCond_yy,ElCond_xz,ElCond_yz,ElCond_zz,Material,Parameter_el,Label,Plottag_el,Seebeck_xx,Seebeck_xy,Seebeck_xz,Seebeck_yx,Seebeck_yy,Seebeck_yz,Seebeck_zx,Seebeck_zy,Seebeck_zz,Parameter_sb,Plottag_sb,Kappa_xx,Kappa_xy,Kappa_yy,Kappa_xz,Kappa_yz,Kappa_zz,Parameter,Plottag,ZT
133,-2.8465000000000003,300.0,906284.7849,44.43686145,906303.3391,-63.05119007,-197.918633,908431.8007,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-1.217887639e-05,1.084989798e-08,6.242311721e-09,1.084964234e-08,-1.21937489e-05,9.581871278e-09,6.21803271e-09,9.518446344e-09,-1.200082079e-05,seebeck,CsPbI$_{3}$,6.96738653,-0.0003128630866,6.96876573,-0.0008663550615,-6.619442244e-06,6.971188281,kappa,CsPbI$_{3}$,0.005788026146163213
134,-2.7965000000000004,300.0,1012411.615,-67.24311116,1012569.115,-144.7388052,-179.1255911,1013092.582,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-1.08704525e-05,1.587725074e-08,1.039580045e-08,1.588340009e-08,-1.091566368e-05,-2.643721251e-08,1.037623252e-08,-2.645118405e-08,-1.075045855e-05,seebeck,CsPbI$_{3}$,6.920269837,-0.0003232113303,6.923901571,-0.0009263676104,0.0009034326352,6.931034935,kappa,CsPbI$_{3}$,0.005186215874161091
135,-2.7465,300.0,1038651.261,-172.8086821,1039390.933,-233.4357891,177.9503687,1039038.958,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-2.777476247e-07,3.416469699e-09,5.468211932e-09,3.433472914e-09,-3.368242995e-07,-4.696666649e-08,5.467308369e-09,-4.696796089e-08,-2.506562773e-07,seebeck,CsPbI$_{3}$,7.41339017,5.983328064e-05,7.415203943,-0.000524975341,0.0001604195281,7.418233928,kappa,CsPbI$_{3}$,3.242461713278175e-06
136,-2.6965000000000003,300.0,1040415.248,-92.62803237,1041165.76,-167.8416986,342.0137062,1040621.597,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-5.105836057e-06,-2.225670963e-08,-2.637571405e-08,-2.223690479e-08,-5.060960086e-06,5.636055019e-09,-2.636770742e-08,5.6312237e-09,-5.080848285e-06,seebeck,CsPbI$_{3}$,7.879184302,-4.789208346e-05,7.882536139,-0.0001561458869,0.0007122779359,7.882050624,kappa,CsPbI$_{3}$,0.0010327148829783177
137,-2.6465000000000005,300.0,1098218.796,82.22090453,1098653.958,69.2082645,284.573099,1098350.26,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-2.996279864e-06,-7.177088206e-09,-1.640617281e-08,-7.170062664e-09,-2.999850815e-06,3.198648562e-09,-1.640230777e-08,3.198877193e-09,-2.99938728e-06,seebeck,CsPbI$_{3}$,7.566009262,-0.0008053932279,7.572263037,-0.000936375215,0.001171126707,7.568166483,kappa,CsPbI$_{3}$,0.00039093811076393195
138,-2.5965000000000003,300.0,1094121.404,51.69211688,1094895.288,86.20013157,198.2141815,1094380.62,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,4.740405126e-06,1.266200901e-08,9.250947852e-09,1.265374731e-08,4.72812283e-06,3.735025951e-08,9.248141722e-09,3.736928812e-08,4.739296709e-06,seebeck,CsPbI$_{3}$,7.409034692,-0.0006276614587,7.410402678,-0.0005226275483,-0.0007217027939,7.40902452,kappa,CsPbI$_{3}$,0.0009955339123701595
139,-2.5465000000000004,300.0,1017374.23,-115.251899,1017789.424,-59.34743332,-270.3770645,1017442.773,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.403813039e-05,1.136463603e-08,1.031920019e-08,1.135268415e-08,1.410345499e-05,4.557187705e-08,1.031516263e-08,4.559880363e-08,1.40586524e-05,seebeck,CsPbI$_{3}$,7.213010762,0.0002313427046,7.215023282,0.0006223720761,0.0007516243265,7.21386097,kappa,CsPbI$_{3}$,0.008338807555496389
140,-2.4965,300.0,905324.4528,-89.39868841,905228.8581,-29.73081357,-302.4622002,905295.1158,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.284499356e-05,5.429942404e-09,-1.519466335e-08,5.420634804e-09,1.289629428e-05,-7.984530594e-09,-1.519343043e-08,-7.974021386e-09,1.287161326e-05,seebeck,CsPbI$_{3}$,7.156245079,-0.001092071527,7.158689584,0.0004958842963,-0.001051729103,7.155594514,kappa,CsPbI$_{3}$,0.006261928174733578
141,-2.4465000000000003,300.0,867278.1614,-177.2036976,867102.6179,89.3177306,-226.3756828,866998.5972,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.535124938e-06,9.754283412e-09,-1.13153624e-08,9.757636333e-09,1.511982657e-06,-3.849332791e-09,-1.131322328e-08,-3.860747101e-09,1.558938558e-06,seebeck,CsPbI$_{3}$,6.816147645,-0.0005172076716,6.818055287,0.0002690544734,-0.001687892275,6.816722807,kappa,CsPbI$_{3}$,8.995558453601581e-05
142,-2.3965000000000005,300.0,874819.5985,-181.784669,874959.1119,112.2782456,-162.1610019,874620.9617,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-3.990031125e-06,-1.640880767e-08,-8.201149229e-09,-1.639676939e-08,-4.044244914e-06,-2.494268664e-09,-8.212558056e-09,-2.491328159e-09,-4.044751014e-06,seebeck,CsPbI$_{3}$,6.841862294,0.0002315087899,6.843331995,0.001315522751,-0.002333586396,6.843329305,kappa,CsPbI$_{3}$,0.0006106860461944356
143,-2.3465000000000003,300.0,927763.4656,46.89430337,928231.2586,248.2947885,-292.370937,928079.8333,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-1.290305559e-05,-4.163302797e-08,-1.871717887e-08,-4.161553347e-08,-1.293762298e-05,1.553780189e-08,-1.873911792e-08,1.55584737e-08,-1.296284004e-05,seebeck,CsPbI$_{3}$,7.122869289,8.330141277e-05,7.125122202,0.0009901890275,-0.001259104317,7.123382155,kappa,CsPbI$_{3}$,0.006505619865391764
144,-2.2965000000000004,300.0,1026277.727,240.9953569,1026945.194,291.1872175,-305.090745,1026803.427,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-1.1277824e-05,5.077393553e-09,2.342607369e-08,5.072984203e-09,-1.127990443e-05,-2.671714957e-08,2.340887086e-08,-2.671693092e-08,-1.127939639e-05,seebeck,CsPbI$_{3}$,7.250805732,-0.0003402166797,7.253285299,0.0002504140052,-0.0005527514643,7.252645811,kappa,CsPbI$_{3}$,0.0054007057315344125
145,-2.2465,300.0,1084380.612,113.4427226,1084985.364,58.72167427,-16.39532845,1084941.257,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-4.719956909e-06,1.072353764e-08,2.192196782e-08,1.071983865e-08,-4.691348074e-06,-1.929472389e-08,2.19094066e-08,-1.929353798e-08,-4.708455922e-06,seebeck,CsPbI$_{3}$,7.579263541,0.001014200142,7.581146777,0.0008782867436,-0.00244815775,7.580135119,kappa,CsPbI$_{3}$,0.0009562073067287464
146,-2.1965000000000003,300.0,1096455.743,76.00988826,1096771.375,-72.12012213,-71.1388022,1096756.668,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-5.707459415e-07,5.276225769e-09,1.314901617e-08,5.277179058e-09,-5.149943919e-07,3.413391125e-08,1.314289022e-08,3.413408843e-08,-4.912709599e-07,seebeck,CsPbI$_{3}$,7.904826135,0.0005165632226,7.904077946,0.000209801253,-0.002776816541,7.902167261,kappa,CsPbI$_{3}$,1.3555192926439132e-05
147,-2.1465000000000005,300.0,1096493.517,9.773851746,1096169.12,-136.1583134,-479.1490366,1095907.337,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-7.149653142e-07,4.05458375e-09,1.418831727e-10,4.052498299e-09,-6.110317431e-07,3.436273438e-08,1.297120689e-10,3.436647776e-08,-5.996644006e-07,seebeck,CsPbI$_{3}$,8.096221229,0.000788578914,8.092237616,0.0001091441491,-0.001004757902,8.091547754,kappa,CsPbI$_{3}$,2.0768967281938085e-05
148,-2.0965000000000003,300.0,1107234.713,39.04441014,1106089.25,-56.04632271,-531.2809663,1105763.455,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-2.083404466e-06,-5.792390851e-09,-1.281150859e-08,-5.799899065e-09,-1.996108074e-06,-3.106730406e-08,-1.283693619e-08,-3.10778967e-08,-1.994665259e-06,seebeck,CsPbI$_{3}$,8.199967786,0.0005966464564,8.192718673,-0.0002726439235,-0.0004144565107,8.192055363,kappa,CsPbI$_{3}$,0.0001758312173768524
149,-2.0465000000000004,300.0,1128459.747,96.13227188,1126503.544,17.81820814,-75.75729106,1126338.7,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-3.190381161e-06,-9.088062707e-09,-5.822098895e-09,-9.099843329e-09,-3.130275613e-06,-4.650300647e-08,-5.837057982e-09,-4.650861326e-08,-3.153353701e-06,seebeck,CsPbI$_{3}$,8.323460326,0.0008442328442,8.315834183,-1.004873445e-06,-0.002107864067,8.314383093,kappa,CsPbI$_{3}$,0.0004139887670046166
150,-1.9965000000000002,300.0,1155669.675,181.9248771,1153775.367,74.59792309,126.6745248,1153736.4,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-3.784220859e-06,-3.292747511e-09,-8.37497373e-09,-3.295396925e-09,-3.774895346e-06,5.65346051e-09,-8.387742371e-09,5.651539785e-09,-3.784039437e-06,seebeck,CsPbI$_{3}$,8.486923218,0.000606154224,8.474163709,0.0002563484324,-0.002107685711,8.472829722,kappa,CsPbI$_{3}$,0.0005850024024225057
151,-1.9465000000000003,300.0,1187899.663,161.687157,1186112.135,119.1579433,-119.5573965,1185967.198,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-3.351072703e-06,8.245276717e-09,4.371762261e-09,8.241675025e-09,-3.488462455e-06,2.249820269e-08,4.370233513e-09,2.249946199e-08,-3.475985469e-06,seebeck,CsPbI$_{3}$,8.56976699,0.0008248333656,8.562291462,-0.0001964030923,-5.283828242e-07,8.562864743,kappa,CsPbI$_{3}$,0.0004669815264343453
152,-1.8965000000000005,300.0,1212671.605,90.04166655,1211607.933,19.8349629,-160.5933287,1211670.247,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,-3.119041359e-07,-1.767434846e-09,1.493288743e-08,-1.771627957e-09,-3.718606441e-07,-1.016744276e-08,1.494289958e-08,-1.016289125e-08,-3.936655107e-07,seebeck,CsPbI$_{3}$,8.41252514,0.001544379252,8.408779656,-0.000343969689,-0.0004070835316,8.40758476,kappa,CsPbI$_{3}$,4.207075979739005e-06
153,-1.8465000000000003,300.0,1184227.599,173.9108693,1184393.236,-128.0990305,-112.4309363,1184458.997,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,7.64336382e-06,-1.024747055e-08,2.074189797e-08,-1.02550759e-08,7.57425493e-06,7.951284708e-09,2.074559485e-08,7.952851472e-09,7.573506897e-06,seebeck,CsPbI$_{3}$,8.122056645,0.000994082927,8.113533654,-0.0009483698136,-0.0008536454087,8.113157383,kappa,CsPbI$_{3}$,0.0025554034895924754
154,-1.7965000000000004,300.0,1088780.306,209.9884303,1088774.953,-292.6836453,-119.7800757,1088707.68,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.623428309e-05,-6.457734021e-10,1.834397706e-08,-6.330730356e-10,1.626148517e-05,-2.023945426e-08,1.832785333e-08,-2.023982082e-08,1.628403096e-05,seebeck,CsPbI$_{3}$,7.692576157,0.0007988654818,7.690681125,-0.001030954876,0.0003580077191,7.690967959,kappa,CsPbI$_{3}$,0.01119066607067592
155,-1.7465000000000002,300.0,962398.2589,152.9889018,962143.7214,-339.263879,97.22103469,962041.6893,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.583498175e-05,1.030381606e-08,-6.585882848e-09,1.031516508e-08,1.58428668e-05,-1.900986188e-08,-6.592478496e-09,-1.901006298e-08,1.583523469e-05,seebeck,CsPbI$_{3}$,7.234489806,0.0005038766243,7.235243905,-0.000502358148,-0.0005391586691,7.235415343,kappa,CsPbI$_{3}$,0.010006986380144498
156,-1.6965000000000003,300.0,865295.1692,21.38078809,865274.3372,-126.811555,144.1225923,865255.0003,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.252531591e-05,2.854817264e-08,-3.68929023e-08,2.855049391e-08,1.24821633e-05,2.350017095e-08,-3.689035007e-08,2.350156436e-08,1.246772975e-05,seebeck,CsPbI$_{3}$,6.670361035,-8.387494394e-05,6.669535477,-0.0005904043151,-0.001457845741,6.669787584,kappa,CsPbI$_{3}$,0.006105392230097431
157,-1.6465000000000005,300.0,805777.9147,-127.7509754,805813.4049,96.05804746,-145.4466046,805918.2537,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.204888361e-05,2.987323996e-08,-3.86969815e-08,2.98659096e-08,1.206939604e-05,3.540593899e-08,-3.869089839e-08,3.540826377e-08,1.204525081e-05,seebeck,CsPbI$_{3}$,6.005350515,-0.0009901634877,6.005158736,0.0003100717312,-0.0005597518831,6.005558197,kappa,CsPbI$_{3}$,0.005843753278879176
158,-1.5965000000000003,300.0,754071.4589,-282.6652041,754111.9768,291.1841402,-328.4964791,754282.0836,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.017628075e-05,8.916530525e-09,-1.241046716e-08,8.928008912e-09,1.015932303e-05,2.852309351e-08,-1.242042178e-08,2.851795191e-08,1.015913397e-05,seebeck,CsPbI$_{3}$,5.469319908,-0.0009141122708,5.469296409,0.0002012369506,-0.001087565459,5.469929802,kappa,CsPbI$_{3}$,0.004283300970545904
159,-1.5465000000000004,300.0,695816.2281,-296.11978,695860.6209,231.0584707,-393.5644821,696036.9905,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.073505864e-05,-5.171335994e-09,-4.138783598e-09,-5.165023387e-09,1.073243372e-05,2.172521647e-08,-4.149051878e-09,2.172071306e-08,1.07368125e-05,seebeck,CsPbI$_{3}$,5.107399573,-0.001037994217,5.107745611,0.001407085862,-0.001510552,5.108031305,kappa,CsPbI$_{3}$,0.004710042375245887
160,-1.4965000000000002,300.0,640447.7368,-191.8223232,640482.8667,178.0874198,-282.6316447,640542.5167,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.358239466e-05,8.123823939e-09,3.541507997e-08,8.119955589e-09,1.359043136e-05,-5.988047993e-08,3.544060554e-08,-5.989890309e-08,1.361566751e-05,seebeck,CsPbI$_{3}$,4.662609109,-0.001991010253,4.66289229,0.0006944876601,-0.001096673362,4.663387606,kappa,CsPbI$_{3}$,0.007602013442107771
161,-1.4465000000000003,300.0,579971.7897,-221.1182813,580011.6725,6.832093823,-4.474892521,579964.794,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,1.651148391e-05,-1.596142485e-08,2.414584971e-08,-1.596334563e-08,1.651825466e-05,-5.292270837e-08,2.416639542e-08,-5.293608287e-08,1.652848172e-05,seebeck,CsPbI$_{3}$,4.176803,-0.0007196689792,4.176431322,0.0009764257422,-0.0009886921221,4.177014373,kappa,CsPbI$_{3}$,0.011356809567929166
162,-1.3965000000000005,300.0,510832.3579,-88.26242101,510771.4738,10.23294616,72.27589516,510765.1623,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,2.159036412e-05,-2.526042425e-08,-2.310368971e-08,-2.526515147e-08,2.16175813e-05,-1.40670036e-08,-2.310026487e-08,-1.406329298e-08,2.161324187e-05,seebeck,CsPbI$_{3}$,3.654610988,-0.0008746156792,3.654618108,0.0003412842853,0.0005690124877,3.654268655,kappa,CsPbI$_{3}$,0.01954692433099851
163,-1.3465000000000003,300.0,433085.2007,-13.12685132,432994.6683,43.38810852,165.6160461,432954.0683,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,2.819356974e-05,-1.432512304e-08,1.254360219e-08,-1.433629838e-08,2.818948159e-05,-3.495140469e-08,1.255432694e-08,-3.495060553e-08,2.819738024e-05,seebeck,CsPbI$_{3}$,3.073748191,-0.0004018066185,3.073697954,-0.0001881954543,0.0008083293847,3.073715654,kappa,CsPbI$_{3}$,0.03359900739640791
164,-1.2965000000000004,300.0,342960.2477,23.43632256,342931.8249,-33.10270452,230.1656554,342910.6286,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,3.748938841e-05,-2.289764534e-08,2.252532854e-08,-2.291264224e-08,3.746724794e-05,-3.671768942e-08,2.254385735e-08,-3.672245394e-08,3.74645305e-05,seebeck,CsPbI$_{3}$,2.53972717,0.000104600531,2.539391462,0.0001847676986,0.0008025951532,2.539114023,kappa,CsPbI$_{3}$,0.056937013683127514
165,-1.2465000000000002,300.0,253829.5382,72.17572174,253832.6966,-31.01029487,180.9045376,253796.9196,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,4.664700829e-05,-2.063429358e-08,7.309992306e-09,-2.063796633e-08,4.665702202e-05,1.272052002e-08,7.327313465e-09,1.272608804e-08,4.666293848e-05,seebeck,CsPbI$_{3}$,2.045509887,2.521184032e-05,2.045126442,-0.0002928534726,0.001015089325,2.045170234,kappa,CsPbI$_{3}$,0.08100455159116984
166,-1.1965000000000003,300.0,186142.7007,47.06876942,186111.5417,-45.39231573,105.5453577,186107.3932,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,4.553904799e-05,2.376864052e-09,3.768168484e-08,2.352891368e-09,4.554624115e-05,1.973167143e-08,3.769649624e-08,1.972882568e-08,4.552262103e-05,seebeck,CsPbI$_{3}$,1.553194143,0.0003752638988,1.553238228,-0.0004095098051,0.0007769929095,1.553172842,kappa,CsPbI$_{3}$,0.07456060371413638
167,-1.1465000000000005,300.0,139508.6419,31.89977151,139499.0702,-73.00549475,32.76840449,139519.9321,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,3.894144467e-05,8.6531829e-09,-3.030737406e-08,8.615233472e-09,3.893445707e-05,8.42030642e-08,-3.027651465e-08,8.41846959e-08,3.892008225e-05,seebeck,CsPbI$_{3}$,1.166574982,0.0003750289788,1.16639751,-4.516051346e-05,0.0004163943708,1.166328165,kappa,CsPbI$_{3}$,0.054404375007645785
168,-1.0965000000000003,300.0,106997.2934,35.10408695,106984.615,-22.81940138,-28.87868009,107001.1341,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,3.764355363e-05,-4.388974919e-08,4.482192557e-08,-4.388366315e-08,3.764187942e-05,1.208463591e-09,4.480679315e-08,1.210542363e-09,3.765328927e-05,seebeck,CsPbI$_{3}$,0.8918291534,0.0003990189706,0.8918113883,-0.0005930577629,0.0004657138636,0.8917932718,kappa,CsPbI$_{3}$,0.0510027521419336
169,-1.0465000000000004,300.0,84102.26954,72.15959166,84101.53925,-63.93502408,14.64699898,84095.94997,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,3.948237339e-05,-7.336806326e-08,4.496167829e-08,-7.335127868e-08,3.947628561e-05,-4.006514364e-08,4.492698207e-08,-4.008017163e-08,3.950403979e-05,seebeck,CsPbI$_{3}$,0.66969138,0.0001174148214,0.6695969609,-0.0001475929634,-9.187841882e-05,0.6696706506,kappa,CsPbI$_{3}$,0.05873010322409469
170,-0.9965000000000002,300.0,65545.22427,41.37611845,65541.09111,-38.4375491,7.488217648,65531.62873,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,3.936230965e-05,1.180747843e-07,-6.440153895e-08,1.180826399e-07,3.93625761e-05,1.210824735e-08,-6.442262156e-08,1.213892436e-08,3.93655036e-05,seebeck,CsPbI$_{3}$,0.5017820244,0.0001629332822,0.5017735394,-0.0002546217433,6.989709459e-05,0.5017995541,kappa,CsPbI$_{3}$,0.060716727522320664
171,-0.9465000000000003,300.0,48869.6539,-12.20860354,48869.26679,-12.08593461,4.401079693,48868.26963,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,4.300714917e-05,1.342270063e-07,-2.376160504e-08,1.342137167e-07,4.302440365e-05,4.922908388e-08,-2.37760396e-08,4.926379839e-08,4.296418983e-05,seebeck,CsPbI$_{3}$,0.3845018574,0.0001243708437,0.3844056061,-0.0002092239371,-2.928491611e-05,0.3844505893,kappa,CsPbI$_{3}$,0.07052504736799699
172,-0.8965000000000005,300.0,34941.86646,-30.39339026,34930.02679,-6.850000823,-8.822697294,34945.77045,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,5.387932161e-05,-3.045475558e-08,-1.134037054e-08,-3.050026427e-08,5.392136569e-05,-2.174092791e-08,-1.13363144e-08,-2.172746881e-08,5.392227249e-05,seebeck,CsPbI$_{3}$,0.2825193548,0.000122250604,0.2824844491,-7.311524893e-05,8.543754308e-05,0.28240429,kappa,CsPbI$_{3}$,0.10771182550607974
173,-0.8465000000000003,300.0,23370.48971,2.514622664,23355.50929,-1.334143787,3.450043672,23354.7538,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,6.996407493e-05,-1.483609007e-07,-2.677659147e-08,-1.484438276e-07,6.999471338e-05,-8.71270289e-08,-2.67881958e-08,-8.712993015e-08,7.007104104e-05,seebeck,CsPbI$_{3}$,0.191213163,-6.179173407e-05,0.1911866485,-3.031866694e-05,5.577567212e-05,0.1912136209,kappa,CsPbI$_{3}$,0.17948223726759197
174,-0.7965000000000004,300.0,13420.27676,17.12275509,13413.08287,3.138887031,19.47116795,13404.55078,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,9.460472917e-05,-1.485031105e-07,-4.195640201e-08,-1.48586853e-07,9.458597891e-05,-1.757358769e-07,-4.199988601e-08,-1.757500752e-07,9.46661665e-05,seebeck,CsPbI$_{3}$,0.1225880935,-4.126802405e-05,0.1225262068,-2.450381915e-05,-3.58087312e-05,0.1225409424,kappa,CsPbI$_{3}$,0.29394097441265077
175,-0.7465000000000002,300.0,5842.34681,8.800957214,5839.948794,0.9262263604,7.371432961,5834.054594,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.0001480458779,-1.758995061e-08,3.569133088e-08,-1.764764167e-08,0.00014803091,1.097819667e-07,3.593825009e-08,1.100343232e-07,0.0001480980305,seebeck,CsPbI$_{3}$,0.07431441027,5.239187483e-05,0.07427332428,8.938545691e-06,7.036377516e-05,0.07425032425,kappa,CsPbI$_{3}$,0.5169257803443842
176,-0.6965000000000003,300.0,1650.938682,2.201102467,1650.30066,-0.125182671,0.6386647385,1648.288942,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.0002436388074,5.150747623e-10,3.137102931e-08,4.813969959e-10,0.0002436296268,1.238337699e-07,3.158291796e-08,1.240493848e-07,0.0002436878135,seebeck,CsPbI$_{3}$,0.03875098836,4.71124746e-05,0.03873276973,6.38591906e-06,4.75164938e-05,0.03870501718,kappa,CsPbI$_{3}$,0.7586864787081159
177,-0.6465000000000005,300.0,294.443925,0.4055287269,294.3317288,-0.0125104917,0.1208442168,293.9560667,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.0003896081374,-1.311110303e-08,1.27393122e-08,-1.313560194e-08,0.0003896001087,7.413266005e-08,1.286616458e-08,7.426665054e-08,0.0003896541978,seebeck,CsPbI$_{3}$,0.01499195208,1.924945736e-05,0.01498551201,7.728283064e-07,1.25410079e-05,0.0149710836,kappa,CsPbI$_{3}$,0.8943792312572924
178,-0.5965000000000003,300.0,44.19201847,0.06146230145,44.17522223,-0.001352975393,0.01906371068,44.11841083,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.0005526852824,-1.584751261e-08,9.195967805e-09,-1.587045709e-08,0.0005526774305,6.446830892e-08,9.306586179e-09,6.458668655e-08,0.000552730743,seebeck,CsPbI$_{3}$,0.004284832858,5.658625977e-06,0.004283063376,8.669107504e-08,2.998993676e-06,0.004278482474,kappa,CsPbI$_{3}$,0.9451201164280728
179,-0.5465000000000004,300.0,6.424299598,0.008948818604,6.421858826,-0.0001843489186,0.002794090435,6.413590742,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.0007188169192,-1.626021828e-08,8.664434993e-09,-1.628293303e-08,0.0007188090931,6.301429829e-08,8.77261495e-09,6.313032975e-08,0.0007188622882,seebeck,CsPbI$_{3}$,0.001029955361,1.379794041e-06,0.001029538633,6.636619601e-09,6.527241707e-07,0.00102838169,kappa,CsPbI$_{3}$,0.9668636211613607
180,-0.49650000000000016,300.0,0.929434747,0.001294964084,0.9290816483,-2.64084878e-05,0.0004047209841,0.9278852696,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.0008854058916,-1.632023566e-08,8.58719191e-09,-1.63429171e-08,0.0008853980693,6.280291182e-08,8.695017441e-09,6.291860223e-08,0.0008854512473,seebeck,CsPbI$_{3}$,0.0002235237604,3.019504019e-07,0.0002234344425,-3.393170424e-10,1.327137294e-07,0.0002231760421,kappa,CsPbI$_{3}$,0.9779153861855198
181,-0.44650000000000034,300.0,0.1343718177,0.000187223921,0.1343207693,-3.812481181e-06,5.852220438e-05,0.1341478003,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.001052061318,-1.632891503e-08,8.576013667e-09,-1.635159165e-08,0.001052053497,6.277233564e-08,8.683787924e-09,6.288797672e-08,0.001052106672,seebeck,CsPbI$_{3}$,4.533180323e-05,6.157118672e-08,4.531384078e-05,-3.014296128e-10,2.569967203e-08,4.526044052e-05,kappa,CsPbI$_{3}$,0.9842571027286049
182,-0.3965000000000005,300.0,0.01942466412,2.706504391e-05,0.01941728463,-5.51014012e-07,8.460128367e-06,0.01939228031,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.00121872635,-1.633015096e-08,8.574391356e-09,-1.635282687e-08,0.001218718528,6.276794791e-08,8.682158228e-09,6.288358188e-08,0.001218771703,seebeck,CsPbI$_{3}$,8.758565189e-06,1.194187513e-08,8.755115569e-06,-8.929381305e-11,4.797627625e-09,8.74466028e-06,kappa,CsPbI$_{3}$,0.9882212948849661
183,-0.3465000000000007,300.0,0.00280797028,3.912442932e-06,0.002806903523,-7.965052735e-08,1.222974562e-06,0.002803288973,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.00138539248,-1.633002825e-08,8.574150352e-09,-1.635270367e-08,0.001385384658,6.276779913e-08,8.681916686e-09,6.288343263e-08,0.001385437833,seebeck,CsPbI$_{3}$,1.631725629e-06,2.231115692e-09,1.631085876e-06,-2.084663553e-11,8.703959946e-10,1.62911877e-06,kappa,CsPbI$_{3}$,0.9908599583846595
184,-0.2965,300.0,0.0004059120287,5.655700286e-07,0.0004057578206,-1.151418816e-08,1.767873962e-07,0.0004052353119,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.001552044841,-1.631465024e-08,8.574444475e-09,-1.633730671e-08,0.00155203703,6.279216733e-08,8.68223815e-09,6.290783052e-08,0.0015520902,seebeck,CsPbI$_{3}$,2.954969201e-07,4.049268924e-10,2.953814721e-07,-4.353537628e-12,1.5433111e-10,2.950225245e-07,kappa,CsPbI$_{3}$,0.9926787986044543
185,-0.24650000000000016,300.0,5.868671978e-05,8.17592488e-08,5.866441815e-05,-1.665454652e-09,2.554351662e-08,5.858887705e-05,CsPbI3,elcond,CsPbI3,CsPbI$_{3}$,0.001718002302,-1.550934309e-08,8.615261705e-09,-1.553113155e-08,0.00171799493,6.398418977e-08,8.724413837e-09,6.410134092e-08,0.00171804785,seebeck,CsPbI$_{3}$,5.233208673e-08,7.181522251e-11,5.231168809e-08,-8.522157237e-13,2.683314351e-11,5.224774025e-08,kappa,CsPbI$_{3}$,0.9929800449118834
