,Mu(eV),Temp(K),Seebeck_xx,Seebeck_xy,Seebeck_xz,Seebeck_yx,Seebeck_yy,Seebeck_yz,Seebeck_zx,Seebeck_zy,Seebeck_zz,Material,Parameter,Label
1336,2.4,450.0,1.833337683e-05,-1.926886662e-07,1.019995386e-07,-1.913374688e-07,1.766431244e-05,1.582905577e-07,6.970600678e-08,8.71208746e-08,-1.17016546e-05,CsPbBrI2,seebeck,450K
1337,2.45,450.0,1.762215212e-05,-4.082664385e-08,4.978938482e-08,-4.077849467e-08,1.739258542e-05,2.366604617e-07,3.497601088e-08,1.383889371e-07,-5.034478537e-06,CsPbBrI2,seebeck,450K
1338,2.5,450.0,1.650251662e-05,1.560400162e-07,6.564016413e-08,1.543441697e-07,1.655123113e-05,2.120489943e-07,3.981583055e-08,1.248387615e-07,2.361549338e-06,CsPbBrI2,seebeck,450K
1339,2.55,450.0,1.626421402e-05,1.765919306e-07,1.259111598e-07,1.748818068e-07,1.644567508e-05,2.654384349e-08,6.888894117e-08,2.361351662e-08,7.833917338e-06,CsPbBrI2,seebeck,450K
1340,2.6,450.0,1.707112452e-05,7.007331667e-08,1.781009397e-07,6.963994988e-08,1.719638414e-05,-1.690141388e-07,9.428581362e-08,-7.889887318e-08,1.086656889e-05,CsPbBrI2,seebeck,450K
1341,2.65,450.0,1.903839597e-05,-2.805465125e-08,1.525420034e-07,-2.74930501e-08,1.9104499e-05,-2.283794084e-07,8.272861879e-08,-1.09905836e-07,1.273505188e-05,CsPbBrI2,seebeck,450K
1342,2.7,450.0,2.164374309e-05,-6.360808985e-08,3.133369973e-08,-6.281638854e-08,2.158667936e-05,-1.221777834e-07,2.68781255e-08,-5.931683459e-08,1.434087911e-05,CsPbBrI2,seebeck,450K
1343,2.75,450.0,2.412628536e-05,-4.704225598e-08,-1.443851258e-07,-4.654695257e-08,2.404857867e-05,-1.566968009e-09,-5.307805592e-08,-3.132110333e-09,1.637031995e-05,CsPbBrI2,seebeck,450K
1344,2.8,450.0,2.525711629e-05,-2.047246423e-08,-3.203507059e-07,-2.027472734e-08,2.531503096e-05,6.394037577e-08,-1.335205864e-07,2.705732811e-08,1.926992921e-05,CsPbBrI2,seebeck,450K
1345,2.85,450.0,2.585485338e-05,-1.238762258e-08,-4.604086267e-07,-1.22828365e-08,2.613078381e-05,1.080813626e-07,-1.959919575e-07,4.663516098e-08,2.295258154e-05,CsPbBrI2,seebeck,450K
1346,2.9,450.0,2.759355547e-05,-2.743410393e-08,-5.217037601e-07,-2.719544709e-08,2.809604578e-05,1.031470075e-07,-2.21607816e-07,4.418007533e-08,2.83689799e-05,CsPbBrI2,seebeck,450K
1347,2.95,450.0,3.151544785e-05,-4.470013585e-08,-4.200968369e-07,-4.429398805e-08,3.21157817e-05,1.01555902e-07,-1.744875012e-07,4.269753997e-08,3.498818374e-05,CsPbBrI2,seebeck,450K
1348,3.0,450.0,3.7844321e-05,-6.901109582e-08,-1.627949879e-07,-6.837101327e-08,3.844814194e-05,1.15543991e-07,-5.600567323e-08,4.752659844e-08,4.41265339e-05,CsPbBrI2,seebeck,450K
1349,3.05,450.0,4.584395599e-05,-9.6937408e-08,1.956070665e-07,-9.608292044e-08,4.634750144e-05,1.166743354e-07,1.105218729e-07,4.597723867e-08,5.456947078e-05,CsPbBrI2,seebeck,450K
1350,3.1,450.0,5.257761321e-05,-9.79759143e-08,4.501631585e-07,-9.717484431e-08,5.291486592e-05,4.645135301e-08,2.321102436e-07,9.828869628e-09,6.409492811e-05,CsPbBrI2,seebeck,450K
1351,3.15,450.0,5.495076289e-05,-7.457310204e-08,3.547027807e-07,-7.412080321e-08,5.516178711e-05,-1.241289093e-07,1.840754482e-07,-7.701598123e-08,6.883486189e-05,CsPbBrI2,seebeck,450K
1352,3.2,450.0,5.43611368e-05,-3.571436567e-09,1.496390651e-08,-3.317062343e-09,5.447589005e-05,-2.830724639e-07,6.708194118e-09,-1.588865143e-07,6.939907027e-05,CsPbBrI2,seebeck,450K
1353,3.25,450.0,5.443594677e-05,1.261066904e-07,-3.486624271e-07,1.267320459e-07,5.445993004e-05,-2.453076699e-07,-1.933928915e-07,-1.358865704e-07,6.94043873e-05,CsPbBrI2,seebeck,450K
1354,3.3,450.0,5.747501628e-05,2.273167274e-07,-6.199095222e-07,2.285629473e-07,5.744213901e-05,-1.040485406e-07,-3.507499146e-07,-5.363351408e-08,7.189914892e-05,CsPbBrI2,seebeck,450K
1355,3.35,450.0,6.446040461e-05,2.873434873e-07,-6.980571048e-07,2.891269713e-07,6.439916175e-05,1.095721644e-09,-3.99288357e-07,1.007892084e-08,7.793564171e-05,CsPbBrI2,seebeck,450K
1356,3.4,450.0,7.677423037e-05,3.011318684e-07,-6.348347724e-07,3.034301266e-07,7.667864807e-05,9.50157601e-08,-3.593614653e-07,7.137713048e-08,8.948073108e-05,CsPbBrI2,seebeck,450K
1357,3.45,450.0,9.662338708e-05,3.211790815e-07,-5.920677187e-07,3.244421694e-07,9.644709585e-05,2.228275237e-07,-3.355641867e-07,1.584580603e-07,0.000108604827,CsPbBrI2,seebeck,450K
1358,3.5,450.0,0.0001286479809,3.299939484e-07,-5.532201762e-07,3.331844438e-07,0.0001284836398,2.30776719e-07,-3.162229816e-07,1.622767464e-07,0.0001393627266,CsPbBrI2,seebeck,450K
1359,3.55,450.0,0.0001790473731,3.389612096e-07,-4.561142331e-07,3.416773024e-07,0.0001789687295,2.088868988e-07,-2.434351568e-07,1.458518234e-07,0.000189756519,CsPbBrI2,seebeck,450K
1360,3.6,450.0,0.000253222226,3.813699391e-07,-3.548023706e-07,3.839486913e-07,0.0002532292404,2.171031509e-07,-1.752153392e-07,1.525074599e-07,0.0002630416608,CsPbBrI2,seebeck,450K
1361,3.65,450.0,0.0003479961433,4.084310557e-07,-3.14380723e-07,4.109851033e-07,0.0003480471188,2.267476545e-07,-1.457350108e-07,1.596484955e-07,0.0003576699734,CsPbBrI2,seebeck,450K
1362,3.7,450.0,0.0004536080512,4.179299669e-07,-3.040903645e-07,4.204859618e-07,0.00045367363,2.312994545e-07,-1.371249588e-07,1.629091987e-07,0.0004633550773,CsPbBrI2,seebeck,450K
1363,3.75,450.0,0.0005631017324,4.20720778e-07,-3.014963046e-07,4.232787188e-07,0.0005631715223,2.327901212e-07,-1.347744129e-07,1.639673686e-07,0.0005728853042,CsPbBrI2,seebeck,450K
1364,3.8,450.0,0.0006737585754,4.215016742e-07,-3.008055815e-07,4.240602756e-07,0.0006738295394,2.332214686e-07,-1.34128719e-07,1.642725147e-07,0.0006835538552,CsPbBrI2,seebeck,450K
1365,3.85,450.0,0.0007847415688,4.217013125e-07,-3.00609947e-07,4.242599838e-07,0.0007848128657,2.333387783e-07,-1.339240042e-07,1.643514779e-07,0.0007945421373,CsPbBrI2,seebeck,450K
1366,3.9,450.0,0.0008957867072,4.215392869e-07,-3.004590184e-07,4.240963586e-07,0.0008958582074,2.333295071e-07,-1.335090946e-07,1.642914997e-07,0.0009056143683,CsPbBrI2,seebeck,450K
1367,3.95,450.0,0.001006475955,4.186340652e-07,-2.991366745e-07,4.211693544e-07,0.001006548982,2.327772625e-07,-1.286698778e-07,1.631967748e-07,0.001016648788,CsPbBrI2,seebeck,450K
1368,4.0,450.0,0.001112160586,3.802776529e-07,-2.819299497e-07,3.825267054e-07,0.00111225333,2.253959523e-07,-6.520350826e-08,1.487156333e-07,0.001126869406,CsPbBrI2,seebeck,450K
1369,-4.0,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1370,-3.95,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1371,-3.9,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1372,-3.85,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1373,-3.8,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1374,-3.75,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1375,-3.7,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1376,-3.65,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1377,-3.6,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1378,-3.55,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1379,-3.5,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1380,-3.45,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1381,-3.4,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1382,-3.35,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1383,-3.3,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1384,-3.25,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1385,-3.2,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1386,-3.15,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1387,-3.1,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1388,-3.05,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1389,-3.0,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1390,-2.95,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1391,-2.9,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1392,-2.85,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1393,-2.8,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1394,-2.75,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1395,-2.7,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1396,-2.65,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1397,-2.6,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1398,-2.55,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1399,-2.5,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1400,-2.45,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1401,-2.4,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1402,-2.35,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1403,-2.3,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1404,-2.25,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1405,-2.2,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1406,-2.15,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1407,-2.1,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1408,-2.05,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1409,-2.0,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1410,-1.95,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1411,-1.9,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1412,-1.85,300.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,CsPbBrI2,seebeck,300K
1413,-1.8,300.0,-0.003084576628,-7.596269898e-08,-7.313447379e-06,-5.036767012e-07,-0.003085285176,3.453666674e-06,2.799469117e-07,-4.190982433e-07,-0.003077806861,CsPbBrI2,seebeck,300K
1414,-1.75,300.0,-0.003013949461,6.249976369e-07,2.08865187e-05,7.535917354e-07,-0.003018328571,-1.047715221e-05,4.430304986e-07,-2.16815487e-07,-0.003014758427,CsPbBrI2,seebeck,300K
1415,-1.7,300.0,-0.002899685744,-7.378795347e-07,2.664267926e-05,-9.10542773e-07,-0.002906314271,-1.741724527e-05,4.437428838e-07,-2.710139186e-07,-0.002914938385,CsPbBrI2,seebeck,300K
1416,-1.65,300.0,-0.002744097081,-8.696985653e-07,2.958903794e-05,-1.073806121e-06,-0.002751499863,-1.995803093e-05,4.871108175e-07,-3.084534579e-07,-0.002762035721,CsPbBrI2,seebeck,300K
1417,-1.6,300.0,-0.002579132362,-8.243683094e-07,3.121105934e-05,-1.023909709e-06,-0.002586581947,-2.113984213e-05,4.764556963e-07,-3.011187528e-07,-0.002605002341,CsPbBrI2,seebeck,300K
1418,-1.55,300.0,-0.002412623358,-8.220125945e-07,3.125696739e-05,-1.021437959e-06,-0.002420088672,-2.115095121e-05,4.762206884e-07,-3.00603204e-07,-0.002438720521,CsPbBrI2,seebeck,300K
1419,-1.5,300.0,-0.002246003914,-8.205508948e-07,3.136908146e-05,-1.019869746e-06,-0.00225346988,-2.124304855e-05,4.757213804e-07,-3.004149852e-07,-0.002272665857,CsPbBrI2,seebeck,300K
1420,-1.45,300.0,-0.002079341771,-8.203364916e-07,3.137148712e-05,-1.019632696e-06,-0.002086808196,-2.124309285e-05,4.756894962e-07,-3.003641786e-07,-0.002106020972,CsPbBrI2,seebeck,300K
1421,-1.4,300.0,-0.001912675561,-8.202976971e-07,3.137307463e-05,-1.019590278e-06,-0.001920142023,-2.124422886e-05,4.756844571e-07,-3.00359939e-07,-0.001939362757,CsPbBrI2,seebeck,300K
1422,-1.35,300.0,-0.001746009176,-8.20299512e-07,3.137365847e-05,-1.019592601e-06,-0.001753475657,-2.124466752e-05,4.756839268e-07,-3.00359618e-07,-0.001772699016,CsPbBrI2,seebeck,300K
1423,-1.3,300.0,-0.00157934252,-8.20297662e-07,3.137366833e-05,-1.019590585e-06,-0.001586809001,-2.124467686e-05,4.756840815e-07,-3.003597618e-07,-0.00160603237,CsPbBrI2,seebeck,300K
1424,-1.25,300.0,-0.001412675876,-8.202977468e-07,3.137367405e-05,-1.019590664e-06,-0.001420142357,-2.124468283e-05,4.756839194e-07,-3.00359673e-07,-0.001439365795,CsPbBrI2,seebeck,300K
1425,-1.2,300.0,-0.001246009341,-8.202972035e-07,3.137361269e-05,-1.019589956e-06,-0.001253475815,-2.124465173e-05,4.756828963e-07,-3.003591889e-07,-0.001272699265,CsPbBrI2,seebeck,300K
1426,-1.15,300.0,-0.001079343572,-8.202939899e-07,3.137317127e-05,-1.019585703e-06,-0.001086809999,-2.124442515e-05,4.756757591e-07,-3.003558283e-07,-0.001106033472,CsPbBrI2,seebeck,300K
1427,-1.1,300.0,-0.0009126831031,-8.202723418e-07,3.137011789e-05,-1.019556888e-06,-0.0009201492021,-2.124285843e-05,4.756263513e-07,-3.00332559e-07,-0.0009393728485,CsPbBrI2,seebeck,300K
1428,-1.05,300.0,-0.0007460592768,-8.201237215e-07,3.134901633e-05,-1.019358782e-06,-0.0007535231093,-2.123203152e-05,4.75284873e-07,-3.001717312e-07,-0.0007727479636,CsPbBrI2,seebeck,300K
1429,-1.0,300.0,-0.0005796876063,-8.191431142e-07,3.12040595e-05,-1.018039924e-06,-0.0005871358287,-2.115766926e-05,4.729386995e-07,-2.990666435e-07,-0.0006063694577,CsPbBrI2,seebeck,300K
1430,-0.95,300.0,-0.0004149994659,-8.144086838e-07,3.0247404e-05,-1.01114335e-06,-0.0004223428517,-2.066739362e-05,4.574383993e-07,-2.917600872e-07,-0.0004416555559,CsPbBrI2,seebeck,300K
1431,-0.9,300.0,-0.0002597380042,-8.330548338e-07,2.522908772e-05,-1.019714822e-06,-0.0002664706203,-1.809304883e-05,3.757515339e-07,-2.528385472e-07,-0.0002868594005,CsPbBrI2,seebeck,300K
1432,-0.85,300.0,-0.0001328158171,-9.114715633e-07,1.301032345e-05,-1.060583044e-06,-0.0001374481549,-1.123266084e-05,1.781115838e-07,-1.476091624e-07,-0.0001661757505,CsPbBrI2,seebeck,300K
1433,-0.8,300.0,-3.967915605e-05,-7.76758411e-09,3.978022673e-06,-8.111696272e-08,-4.21888667e-05,-4.15049811e-06,4.525060505e-08,-4.890714411e-08,-8.57267718e-05,CsPbBrI2,seebeck,300K
1434,-0.75,300.0,2.006763648e-05,1.687965865e-06,-1.070054046e-07,1.685019845e-06,1.941011903e-05,1.686914751e-07,-3.104925632e-10,-4.31028746e-09,-5.404650553e-05,CsPbBrI2,seebeck,300K
1435,-0.7,300.0,4.103743164e-05,1.978957799e-06,-5.817763764e-07,1.983935356e-06,3.999821236e-05,9.927841444e-07,-4.960337555e-09,4.225949479e-09,-1.741302017e-05,CsPbBrI2,seebeck,300K
1436,-0.65,300.0,3.937613065e-05,1.645704005e-06,-1.4068013e-06,1.64222348e-06,4.008750916e-05,1.031412879e-06,-9.721577774e-09,4.608309319e-09,-3.237687147e-05,CsPbBrI2,seebeck,300K
1437,-0.6,300.0,1.592164205e-05,-6.073227176e-08,1.521464073e-06,-5.660420716e-08,1.535569701e-05,-3.272322227e-08,1.559756995e-09,5.526221306e-10,-9.221425998e-06,CsPbBrI2,seebeck,300K
1438,-0.55,300.0,3.765788474e-05,1.728180373e-06,-8.610490049e-08,1.729514143e-06,3.715738812e-05,1.823096644e-06,-1.246291342e-09,4.829802522e-09,1.165877351e-05,CsPbBrI2,seebeck,300K
1439,-0.5,300.0,-1.960319093e-05,-3.557528647e-06,-4.089934415e-07,-3.600444462e-06,-1.752434782e-05,1.265488071e-06,-3.032566309e-09,4.249678826e-09,-5.033008508e-05,CsPbBrI2,seebeck,300K
1440,-0.45,300.0,9.233905284e-07,2.594902252e-06,2.713611702e-06,2.631958459e-06,1.43805965e-06,1.539388373e-06,6.216518299e-09,1.163902966e-10,3.49612229e-05,CsPbBrI2,seebeck,300K
1441,-0.4,300.0,-9.983225036e-05,-1.142500272e-06,3.06771381e-06,-1.244686552e-06,-9.685095414e-05,9.05829496e-06,7.903425491e-09,7.866516546e-09,-1.19252147e-05,CsPbBrI2,seebeck,300K
1442,-0.35,300.0,-0.0002166898521,2.07537915e-06,6.221250354e-06,2.293315438e-06,-0.0002278004656,5.560416889e-06,1.724507974e-08,-2.292013817e-08,-4.403839162e-05,CsPbBrI2,seebeck,300K
1443,-0.3,300.0,-0.0001993651007,-1.385144411e-06,7.554911218e-06,-1.112460456e-06,-0.000211058138,6.398057304e-06,5.668357792e-09,-4.618499741e-08,5.072409662e-05,CsPbBrI2,seebeck,300K
1444,-0.25,300.0,-0.0001541339049,-1.556411e-06,2.341499492e-06,-1.481050238e-06,-0.0001545741341,1.837797836e-06,-9.870759238e-08,-1.124025378e-07,-4.670417443e-06,CsPbBrI2,seebeck,300K
1445,-0.2,300.0,-0.0001019096434,-2.673149734e-07,-1.429071991e-06,-2.551838329e-07,-0.0001022732094,-3.490803985e-07,-1.811138802e-07,-9.724125103e-08,-4.26896802e-05,CsPbBrI2,seebeck,300K
1446,-0.15,300.0,-6.621660443e-05,3.294033949e-07,-3.82360955e-07,3.108449293e-07,-6.588398075e-05,6.800181134e-07,-6.5514013e-08,-3.260857209e-08,3.315376275e-05,CsPbBrI2,seebeck,300K
1447,-0.1,300.0,-4.563417742e-05,3.992971925e-07,9.258034799e-07,3.640966868e-07,-4.314245665e-05,4.33436611e-07,2.045330104e-07,-4.366277185e-08,2.369407384e-05,CsPbBrI2,seebeck,300K
1448,-0.05,300.0,-3.45305101e-05,-1.689320739e-07,-2.974368603e-08,-1.7961322e-07,-3.31712813e-05,-1.199163776e-07,9.828546295e-09,-1.758018218e-08,-4.24359019e-05,CsPbBrI2,seebeck,300K
1449,0.0,300.0,-2.974350971e-05,-7.291355873e-07,-5.020846689e-07,-7.306708064e-07,-2.889486168e-05,-1.988733933e-07,-1.837487428e-07,-1.01916131e-07,-9.936070201e-06,CsPbBrI2,seebeck,300K
1450,0.05,300.0,-2.418963262e-05,-9.35054678e-07,-3.783369581e-07,-9.236819652e-07,-2.40038099e-05,-2.227685719e-07,-1.879187083e-07,-1.981908143e-07,3.591351539e-05,CsPbBrI2,seebeck,300K
1451,0.1,300.0,-1.984149378e-05,-6.805684076e-07,-5.45276868e-08,-6.765131318e-07,-2.083158232e-05,-1.509456155e-07,-2.260298582e-08,-1.079351119e-07,9.730855928e-08,CsPbBrI2,seebeck,300K
1452,0.15,300.0,-1.483144213e-05,-2.421363917e-07,3.187246042e-08,-2.269402558e-07,-1.318905023e-05,-1.020636202e-07,1.163058664e-08,-5.048312427e-08,-3.081169562e-05,CsPbBrI2,seebeck,300K
1453,0.2,300.0,-1.086974891e-05,9.481025012e-08,-1.344431091e-07,8.699760415e-08,-1.179655431e-05,-1.644592289e-08,-6.418837582e-08,-1.368112029e-08,4.347620818e-06,CsPbBrI2,seebeck,300K
1454,0.25,300.0,-8.106377571e-06,2.46314079e-07,-9.986156309e-08,2.562285302e-07,-6.119950272e-06,-2.263225726e-08,-3.611425394e-08,-1.771006683e-08,2.794853632e-05,CsPbBrI2,seebeck,300K
1455,0.3,300.0,-4.777772088e-06,2.339047143e-07,8.711867156e-08,2.291599668e-07,-5.922553522e-06,1.733565355e-09,6.468516191e-08,1.773387933e-09,-8.68248243e-06,CsPbBrI2,seebeck,300K
1456,0.35,300.0,-5.207167437e-06,2.226273655e-07,2.536623341e-08,2.239559632e-07,-4.198604015e-06,-1.70745468e-08,4.862975883e-09,-1.15232289e-08,-2.12106309e-05,CsPbBrI2,seebeck,300K
1457,0.4,300.0,-8.890192487e-08,1.457491725e-07,1.076807213e-07,1.452535683e-07,-7.28833702e-07,-2.214657678e-08,7.573288494e-08,-1.302044796e-08,1.143298149e-05,CsPbBrI2,seebeck,300K
1458,0.45,300.0,-2.997507222e-06,8.955267042e-08,3.645484942e-08,8.896681653e-08,-2.84387292e-06,5.558779094e-08,3.355238855e-08,4.244090272e-08,1.281911603e-05,CsPbBrI2,seebeck,300K
1459,0.5,300.0,1.434902852e-06,3.946253802e-08,1.197857795e-07,3.964396438e-08,1.863533961e-06,3.594108944e-08,1.013609038e-07,3.241244585e-08,-7.870479152e-06,CsPbBrI2,seebeck,300K
1460,0.55,300.0,1.535618126e-06,-5.479981413e-09,1.503714156e-08,-5.480640451e-09,1.38781151e-06,-2.238955441e-08,1.707198062e-08,-1.239254547e-08,-9.060196071e-06,CsPbBrI2,seebeck,300K
1461,0.6,300.0,4.174969944e-06,-3.888073936e-08,3.073629173e-08,-3.883914708e-08,3.9878713e-06,3.168985531e-08,1.190186972e-08,1.945926453e-08,1.454993077e-05,CsPbBrI2,seebeck,300K
1462,0.65,300.0,6.251193023e-06,-7.817166452e-08,7.868748204e-09,-7.733249103e-08,7.736064391e-06,4.918464631e-08,8.215323104e-09,3.955444028e-08,3.817814304e-06,CsPbBrI2,seebeck,300K
1463,0.7,300.0,1.087427443e-05,-2.892115151e-08,-9.227019772e-08,-3.034283477e-08,9.839285763e-06,-4.832369951e-08,-6.3384304e-08,-3.010039236e-08,1.670213449e-06,CsPbBrI2,seebeck,300K
1464,0.75,300.0,1.947129184e-05,3.321513668e-08,-6.544209402e-08,3.543939085e-08,2.111056317e-05,-6.103439398e-08,-3.770124487e-08,-3.522458319e-08,2.65711254e-06,CsPbBrI2,seebeck,300K
1465,0.8,300.0,2.903516243e-05,1.078373038e-07,-1.69050093e-08,1.089329502e-07,2.898178345e-05,2.239549388e-08,-9.18821082e-09,1.529389127e-08,1.928508091e-05,CsPbBrI2,seebeck,300K
1466,0.85,300.0,4.729388139e-05,1.42379306e-07,-9.298415577e-08,1.446079539e-07,4.785688889e-05,9.466745339e-08,-5.256833676e-08,6.284277102e-08,3.04654867e-05,CsPbBrI2,seebeck,300K
1467,0.9,300.0,5.326138032e-05,2.652334705e-08,-3.926351799e-07,2.771818599e-08,5.206122743e-05,-5.634643097e-08,-2.075559091e-07,2.437781489e-08,-1.124013135e-05,CsPbBrI2,seebeck,300K
1468,0.95,300.0,2.948047914e-05,-1.247578112e-07,-5.805247419e-07,-1.2683782e-07,2.993625484e-05,-2.265088987e-07,-1.720210856e-07,-6.867037361e-08,3.195699817e-05,CsPbBrI2,seebeck,300K
1469,1.0,300.0,6.259311611e-06,-1.073992715e-07,-3.339153299e-07,-1.094560294e-07,5.210505486e-06,-1.77596822e-07,-2.747639223e-08,-5.851596954e-08,3.694829093e-05,CsPbBrI2,seebeck,300K
1470,1.05,300.0,-1.513934931e-05,1.518937422e-07,1.465866115e-07,1.521005729e-07,-1.507900688e-05,1.932962284e-08,1.471904086e-07,1.95423906e-08,8.886342393e-06,CsPbBrI2,seebeck,300K
1471,1.1,300.0,-9.612860524e-06,1.919499863e-07,7.867830299e-08,1.936211154e-07,-1.054784497e-05,1.094203285e-07,2.007726528e-07,7.25026887e-08,4.71603343e-05,CsPbBrI2,seebeck,300K
1472,1.15,300.0,-9.668887565e-06,-8.301349678e-08,9.789884443e-08,-8.285612687e-08,-9.434508936e-06,7.175810133e-08,2.52663583e-07,4.264115422e-08,5.312504609e-05,CsPbBrI2,seebeck,300K
1473,1.2,300.0,-3.765186909e-06,-1.364366882e-07,2.099178684e-07,-1.36403279e-07,-3.550841414e-06,-1.969718045e-08,2.587426875e-07,-2.838761797e-08,3.065879701e-06,CsPbBrI2,seebeck,300K
